datetime,wind_direction,wind_speed,weather_description,pressure,temperature,humidity
10/1/2012 13:00,0,0,sky is clear,1018,293.41,22
10/1/2012 14:00,8,0,sky is clear,1018,293.4031413,21
10/1/2012 15:00,23,0,sky is clear,1018,293.3921771,21
10/1/2012 16:00,37,0,sky is clear,1018,293.3812128,21
10/1/2012 17:00,51,0,sky is clear,1018,293.3702486,21
10/1/2012 18:00,65,0,sky is clear,1018,293.3592844,21
10/1/2012 19:00,79,0,sky is clear,1018,293.3483202,21
10/1/2012 20:00,94,0,sky is clear,1018,293.337356,20
10/1/2012 21:00,108,0,sky is clear,1018,293.3263917,20
10/1/2012 22:00,122,0,sky is clear,1018,293.3154275,20
10/1/2012 23:00,136,0,sky is clear,1018,293.3044633,20
10/2/2012 0:00,151,0,sky is clear,1018,293.2934991,20
10/2/2012 1:00,165,0,sky is clear,1018,293.2825349,20
10/2/2012 2:00,179,1,sky is clear,1018,293.2715706,19
10/2/2012 3:00,193,1,sky is clear,1018,293.2606064,19
10/2/2012 4:00,207,1,sky is clear,1018,293.2496422,19
10/2/2012 5:00,222,1,sky is clear,1018,293.238678,19
10/2/2012 6:00,236,1,sky is clear,1018,293.2277138,19
10/2/2012 7:00,250,1,sky is clear,1018,293.2167495,19
10/2/2012 8:00,264,1,sky is clear,1018,293.2057853,18
10/2/2012 9:00,278,1,sky is clear,1018,293.1948211,18
10/2/2012 10:00,293,1,sky is clear,1018,293.1838569,18
10/2/2012 11:00,307,1,sky is clear,1018,293.1728927,18
10/2/2012 12:00,321,1,sky is clear,1018,293.1619284,18
10/2/2012 13:00,335,2,sky is clear,1018,293.1509642,18
10/2/2012 14:00,350,2,sky is clear,1019,293.14,18
10/2/2012 15:00,0,0,sky is clear,1019,296.38,16
10/2/2012 16:00,0,0,sky is clear,1019,297.02,23
10/2/2012 17:00,0,0,sky is clear,1020,300.24,18
10/2/2012 18:00,0,0,sky is clear,1019,305.1,9
10/2/2012 19:00,50,4,sky is clear,1019,305.47,9
10/2/2012 20:00,40,5,sky is clear,1018,306.7,9
10/2/2012 21:00,40,5,sky is clear,1017,307.22,8
10/2/2012 22:00,20,1,sky is clear,1016,308.79,8
10/2/2012 23:00,140,3,sky is clear,1015,308.79,8
10/3/2012 0:00,120,3,sky is clear,1014,308.29,8
10/3/2012 1:00,0,1,sky is clear,1014,306.22,8
10/3/2012 2:00,0,0,sky is clear,1014,303.27,9
10/3/2012 3:00,290,2,sky is clear,1014,301.1,
10/3/2012 4:00,290,2,sky is clear,1014,300.45,18
10/3/2012 5:00,330,2,sky is clear,1015,298.96,19
10/3/2012 6:00,330,4,sky is clear,1014,298.14,15
10/3/2012 7:00,300,2,sky is clear,1014,296.17,19
10/3/2012 8:00,0,0,sky is clear,1014,297.14,24
10/3/2012 9:00,0,0,sky is clear,1014,296.43,19
10/3/2012 10:00,280,1,sky is clear,1014,296.44,17
10/3/2012 11:00,0,0,sky is clear,1014,295.56,30
10/3/2012 12:00,290,2,sky is clear,1014,293.68,
10/3/2012 13:00,320,3,sky is clear,1014,293.38,21
10/3/2012 14:00,330,2,sky is clear,1015,292.26,
10/3/2012 15:00,220,1,sky is clear,1015,295.3466667,
10/3/2012 16:00,110,0,sky is clear,1015,298.4333333,9
10/3/2012 17:00,0,0,sky is clear,1015,301.52,14
10/3/2012 18:00,0,0,sky is clear,1015,303.95,11
10/3/2012 19:00,0,0,sky is clear,1014,305.76,11
10/3/2012 20:00,100,1,sky is clear,1013,307,11
10/3/2012 21:00,150,1,sky is clear,1012,308.22,10
10/3/2012 22:00,160,1,sky is clear,1011,309.035,9
10/3/2012 23:00,170,2,sky is clear,1010,309.85,8
10/4/2012 0:00,220,3,sky is clear,1010,309.6,7
10/4/2012 1:00,220,3,sky is clear,1010,307.33,7
10/4/2012 2:00,220,3,sky is clear,1009,305.8,9
10/4/2012 3:00,0,0,sky is clear,1010,303.29,10
10/4/2012 4:00,310,3,sky is clear,1011,301.78,13
10/4/2012 5:00,300,2,sky is clear,1011,300.82,15
10/4/2012 6:00,310,1,sky is clear,1011,299.64,14
10/4/2012 7:00,300,2,sky is clear,1011,299.53,16
10/4/2012 8:00,360,2,sky is clear,1011,298.22,20
10/4/2012 9:00,320,1,sky is clear,1012,298,18
10/4/2012 10:00,330,3,sky is clear,1011,296.63,24
10/4/2012 11:00,0,0,sky is clear,1011,295.47,28
10/4/2012 12:00,320,1,sky is clear,1011,295.31,28
10/4/2012 13:00,320,3,sky is clear,1012,293.39,28
10/4/2012 14:00,335,3,sky is clear,1012,294.94,23
10/4/2012 15:00,350,3,sky is clear,1013,296.49,18
10/4/2012 16:00,360,1,sky is clear,1014,299.92,16
10/4/2012 17:00,70,1,sky is clear,1014,302.56,13
10/4/2012 18:00,0,0,sky is clear,1014,304.65,10
10/4/2012 19:00,0,0,sky is clear,1013,306.35,11
10/4/2012 20:00,0,0,sky is clear,1013,307.59,10
10/4/2012 21:00,150,2,sky is clear,1012,308.42,10
10/4/2012 22:00,240,4,sky is clear,1011,309.11,8
10/4/2012 23:00,220,6,sky is clear,1011,308.84,8
10/5/2012 0:00,220,7,sky is clear,1011,308.49,7
10/5/2012 1:00,230,7,sky is clear,1010,306.97,9
10/5/2012 2:00,240,5,sky is clear,1011,304.65,9
10/5/2012 3:00,210,4,sky is clear,1011,302.79,11
10/5/2012 4:00,190,3,sky is clear,1011,301.87,12
10/5/2012 5:00,230,3,sky is clear,1012,301.43,10
10/5/2012 6:00,300,3,sky is clear,1013,300.35,15
10/5/2012 7:00,250,4,sky is clear,1013,299.255,7
10/5/2012 8:00,200,5,sky is clear,1013,298.16,
10/5/2012 9:00,265,3,sky is clear,1013,297.4,11
10/5/2012 10:00,330,2,sky is clear,1013,296.64,22
10/5/2012 11:00,360,2,sky is clear,1014,295.77,24
10/5/2012 12:00,10,2,sky is clear,1014,295.22,22
10/5/2012 13:00,340,2,sky is clear,1014,294.07,22
10/5/2012 14:00,340,3,sky is clear,1015,294.27,25
10/5/2012 15:00,330,2,sky is clear,1015,295.76,21
10/5/2012 16:00,360,2,sky is clear,1016,298.42,
10/5/2012 17:00,140,1,sky is clear,1017,298.9,
10/5/2012 18:00,0,0,sky is clear,1017,301.03,
10/5/2012 19:00,0,0,sky is clear,1016,303.52,15
10/5/2012 20:00,90,1,sky is clear,1015,304.15,7
10/5/2012 21:00,180,2,sky is clear,1015,304.78,
10/5/2012 22:00,180,5,sky is clear,1014,305.3,
10/5/2012 23:00,150,6,sky is clear,1014,305.89,
10/6/2012 0:00,180,5,sky is clear,1012,305.8,10
10/6/2012 1:00,230,4,sky is clear,1012,304.7,9
10/6/2012 2:00,240,3,sky is clear,1013,304.32,14
10/6/2012 3:00,220,4,sky is clear,1013,300.9,14
10/6/2012 4:00,240,3,sky is clear,1013,300.66,15
10/6/2012 5:00,320,3,sky is clear,1013,299.52,15
10/6/2012 6:00,300,1,sky is clear,1014,298.41,
10/6/2012 7:00,170,2,sky is clear,1015,298.72,
10/6/2012 8:00,250,1,sky is clear,1014,297.065,
10/6/2012 9:00,330,1,sky is clear,1014,295.41,
10/6/2012 10:00,0,0,sky is clear,1014,294.33,30
10/6/2012 11:00,0,0,sky is clear,1014,293.84,28
10/6/2012 12:00,0,0,sky is clear,1015,293.89,39
10/6/2012 13:00,0,0,sky is clear,1015,292.7,36
10/6/2012 14:00,0,0,sky is clear,1016,292.46,36
10/6/2012 15:00,360,2,sky is clear,1016,294.2,24
10/6/2012 16:00,340,1,sky is clear,1017,296.34,22
10/6/2012 17:00,40,2,sky is clear,1017,299.49,18
10/6/2012 18:00,90,2,sky is clear,1016,300.73,
10/6/2012 19:00,90,1,sky is clear,1016,301.9,15
10/6/2012 20:00,0,0,sky is clear,1015,302.7,14
10/6/2012 21:00,0,0,sky is clear,1014,303.37,13
10/6/2012 22:00,220,1,sky is clear,1014,303.91,15
10/6/2012 23:00,0,0,sky is clear,1013,304.25,14
10/7/2012 0:00,0,0,sky is clear,1013,303.99,
10/7/2012 1:00,0,0,sky is clear,1013,303.18,13
10/7/2012 2:00,0,0,sky is clear,1013,301.45,
10/7/2012 3:00,350,1,sky is clear,1013,299.61,19
10/7/2012 4:00,310,2,sky is clear,1013,298.44,24
10/7/2012 5:00,330,2,sky is clear,1013,297.72,27
10/7/2012 6:00,165,1,sky is clear,1013,296.945,27
10/7/2012 7:00,0,0,sky is clear,1013,296.17,28
10/7/2012 8:00,320,3,sky is clear,1013,295.32,30
10/7/2012 9:00,0,0,sky is clear,1013,295.05,30
10/7/2012 10:00,0,0,sky is clear,1013,294.86,30
10/7/2012 11:00,290,1,sky is clear,1012,293.85,30
10/7/2012 12:00,0,0,sky is clear,1013,293.64,28
10/7/2012 13:00,10,4,sky is clear,1013,293.73,21
10/7/2012 14:00,320,2,sky is clear,1014,293.69,22
10/7/2012 15:00,310,2,sky is clear,1014,295.4,
10/7/2012 16:00,0,0,sky is clear,1014,297.88,
10/7/2012 17:00,130,1,sky is clear,1015,299.55,15
10/7/2012 18:00,0,0,sky is clear,1014,301,12
10/7/2012 19:00,110,3,sky is clear,1014,301.78,11
10/7/2012 20:00,120,4,sky is clear,1013,302.46,11
10/7/2012 21:00,20,2,sky is clear,1014,302.73,14
10/7/2012 22:00,120,4,sky is clear,1012,303.83,10
10/7/2012 23:00,90,3,sky is clear,1011,303.91,10
10/8/2012 0:00,0,0,sky is clear,1010,302.29,12
10/8/2012 1:00,0,0,sky is clear,1010,301.035,12
10/8/2012 2:00,0,0,sky is clear,1010,299.78,13
10/8/2012 3:00,0,0,sky is clear,1011,298.83,14
10/8/2012 4:00,310,1,sky is clear,1011,297.07,20
10/8/2012 5:00,240,1,sky is clear,1011,296,22
10/8/2012 6:00,30,1,sky is clear,1011,295.18,26
10/8/2012 7:00,320,1,sky is clear,1011,295.13,24
10/8/2012 8:00,330,3,sky is clear,1011,293.48,22
10/8/2012 9:00,20,3,sky is clear,1012,292.81,21
10/8/2012 10:00,0,0,sky is clear,1012,292.63,24
10/8/2012 11:00,240,2,sky is clear,1012,292.72,24
10/8/2012 12:00,230,2,sky is clear,1013,291.48,22
10/8/2012 13:00,0,0,sky is clear,1013,290.79,25
10/8/2012 14:00,0,0,sky is clear,1014,291.27,23
10/8/2012 15:00,240,1,sky is clear,1015,292.85,22
10/8/2012 16:00,210,2,sky is clear,1016,295.57,14
10/8/2012 17:00,20,3,sky is clear,1016,295.95,11
10/8/2012 18:00,200,2,sky is clear,1016,298.04,11
10/8/2012 19:00,30,5,sky is clear,1015,298.86,10
10/8/2012 20:00,30,5,sky is clear,1015,300,10
10/8/2012 21:00,40,4,sky is clear,1014,301.02,10
10/8/2012 22:00,110,3,sky is clear,1013,301.7,9
10/8/2012 23:00,140,3,sky is clear,1012,301.78,9
10/9/2012 0:00,130,3,sky is clear,1012,301.72,9
10/9/2012 1:00,220,1,sky is clear,1012,299.57,12
10/9/2012 2:00,110,0,sky is clear,1012,298.205,14
10/9/2012 3:00,0,0,sky is clear,1012,296.84,17
10/9/2012 4:00,0,0,sky is clear,1013,295.36,18
10/9/2012 5:00,300,2,sky is clear,1013,294.67,21
10/9/2012 6:00,310,1,sky is clear,1013,291.75,24
10/9/2012 7:00,313,1,sky is clear,1013,291.33,25
10/9/2012 8:00,316,1,sky is clear,1013,290.91,26
10/9/2012 9:00,320,2,sky is clear,1013,290.49,27
10/9/2012 10:00,320,1,sky is clear,1013,289.88,
10/9/2012 11:00,360,1,sky is clear,1013,289.88,
10/9/2012 12:00,320,2,sky is clear,1013,289.33,
10/9/2012 13:00,320,2,sky is clear,1013,289.21,36
10/9/2012 14:00,0,0,sky is clear,1014,289.21,36
10/9/2012 15:00,0,0,sky is clear,1014,291.79,34
10/9/2012 16:00,0,0,sky is clear,1014,295.45,21
10/9/2012 17:00,150,1,sky is clear,1015,295.93,
10/9/2012 18:00,110,3,sky is clear,1014,298.28,15
10/9/2012 19:00,90,4,sky is clear,1014,300.23,
10/9/2012 20:00,130,5,sky is clear,1013,301.47,16
10/9/2012 21:00,150,7,sky is clear,1012,302.84,15
10/9/2012 22:00,170,3,sky is clear,1010,304.63,
10/9/2012 23:00,230,4,sky is clear,1010,304.82,7
10/10/2012 0:00,270,6,sky is clear,1010,304.13,6
10/10/2012 1:00,250,5,sky is clear,1010,302.36,6
10/10/2012 2:00,210,3,sky is clear,1010,299.83,8
10/10/2012 3:00,200,4,sky is clear,1010,299.25,10
10/10/2012 4:00,200,4,sky is clear,1011,298.47,10
10/10/2012 5:00,200,3,sky is clear,1011,298.21,11
10/10/2012 6:00,100,3,sky is clear,1011,297.55,14
10/10/2012 7:00,160,3,sky is clear,1011,297.33,14
10/10/2012 8:00,170,5,sky is clear,1011,296.56,17
10/10/2012 9:00,113,3,sky is clear,1011,295.8633333,17
10/10/2012 10:00,56,1,sky is clear,1011,295.1666667,17
10/10/2012 11:00,0,0,sky is clear,1011,294.47,18
10/10/2012 12:00,360,2,sky is clear,1012,293.95,21
10/10/2012 13:00,100,2,sky is clear,1012,292.72,24
10/10/2012 14:00,320,1,sky is clear,1013,291.41,31
10/10/2012 15:00,60,2,sky is clear,1014,291.74,39
10/10/2012 16:00,0,0,sky is clear,1014,293.95,27
10/10/2012 17:00,0,0,sky is clear,1014,298.6,19
10/10/2012 18:00,120,3,sky is clear,1014,300.72,12
10/10/2012 19:00,110,4,sky is clear,1013,301.78,14
10/10/2012 20:00,140,4,sky is clear,1013,302.01,21
10/10/2012 21:00,103,2,sky is clear,1006,304.26,14
10/10/2012 22:00,144,3,sky is clear,976,303.23,14
10/10/2012 23:00,185,5,sky is clear,946,302.2,15
10/11/2012 0:00,185,5,sky is clear,946,302.2,15
10/11/2012 1:00,185,5,sky is clear,946,302.2,15
10/11/2012 2:00,185,5,sky is clear,946,302.2,15
10/11/2012 3:00,185,5,sky is clear,946,302.2,15
10/11/2012 4:00,185,5,sky is clear,946,302.2,15
10/11/2012 5:00,185,5,sky is clear,946,302.2,15
10/11/2012 6:00,185,5,sky is clear,946,302.2,15
10/11/2012 7:00,20,1,sky is clear,1013,294.57,34
10/11/2012 8:00,0,0,sky is clear,1013,295.2,20
10/11/2012 9:00,0,0,sky is clear,1013,295.22,20
10/11/2012 10:00,0,0,sky is clear,1013,295.22,34
10/11/2012 11:00,0,0,sky is clear,1012,294.15,21
10/11/2012 12:00,0,0,few clouds,1013,293.02,28
10/11/2012 13:00,175,1,scattered clouds,1013,293.275,30
10/11/2012 14:00,350,3,scattered clouds,1013,293.53,32
10/11/2012 15:00,312,4,scattered clouds,999,294.944,30
10/11/2012 16:00,274,5,few clouds,986,296.358,29
10/11/2012 17:00,237,5,few clouds,973,297.772,28
10/11/2012 18:00,199,6,sky is clear,960,299.186,27
10/11/2012 19:00,162,7,sky is clear,946,300.6,26
10/11/2012 20:00,162,7,sky is clear,946,300.6,26
10/11/2012 21:00,150,6,sky is clear,1011,301.15,23
10/11/2012 22:00,180,5,sky is clear,1010,299.73,23
10/11/2012 23:00,250,5,light rain,1011,297.48,60
10/12/2012 0:00,0,0,broken clouds,1011,296.64,49
10/12/2012 1:00,180,8,light rain,1011,295.41,40
10/12/2012 2:00,320,3,overcast clouds,1011,293.92,60
10/12/2012 3:00,0,0,light rain,1012,293.67,64
10/12/2012 4:00,290,2,overcast clouds,1012,293.36,56
10/12/2012 5:00,340,2,broken clouds,1011,293.13,60
10/12/2012 6:00,250,2,light rain,1012,291.73,77
10/12/2012 7:00,20,5,light rain,1011,291.58,88
10/12/2012 8:00,330,4,proximity thunderstorm,1011,291.01,82
10/12/2012 9:00,330,4,proximity thunderstorm,1011,290.26,87
10/12/2012 10:00,360,3,broken clouds,1011,289.55,87
10/12/2012 11:00,310,2,overcast clouds,1010,289.67,82
10/12/2012 12:00,0,0,broken clouds,1010,289.78,82
10/12/2012 13:00,350,2,light rain,1010,289.47,82
10/12/2012 14:00,340,4,overcast clouds,1011,289.58,77
